"mimetype_id","mimetype","mimetype_icon","mimegroup_id","range_support","mimetype_ext","shaping","shaping_limit","shaping_offset"
"1","application/activemessage","","1","1","","0","0","0"
"2","application/andrew-inset","","1","1","","0","0","0"
"3","application/applefile","","1","1","","0","0","0"
"4","application/arj","package-x-generic.png","5","1","arj","0","0","0"
"5","application/atom+xml","applications-rss.png","6","1","atom","0","0","0"
"6","application/atomicmail","","1","1","","0","0","0"
"7","application/auth-policy+xml","","1","1","","0","0","0"
"8","application/base64","","1","1","","0","0","0"
"9","application/batch-SMTP","","1","1","","0","0","0"
"10","application/beep+xml","","1","1","","0","0","0"
"11","application/binhex","","1","1","","0","0","0"
"12","application/book","","1","1","","0","0","0"
"13","application/cals-1840","","1","1","","0","0","0"
"14","application/ccxml+xml","","1","1","","0","0","0"
"15","application/cdf","","1","1","","0","0","0"
"16","application/cellml+xml","","1","1","","0","0","0"
"17","application/clariscad","","1","1","","0","0","0"
"18","application/cnrp+xml","","1","1","","0","0","0"
"19","application/commonground","","1","1","","0","0","0"
"20","application/conference-info+xml","","1","1","","0","0","0"
"21","application/cpl+xml","","1","1","","0","0","0"
"22","application/csta+xml","","1","1","","0","0","0"
"23","application/CSTAdata+xml","","1","1","","0","0","0"
"24","application/cybercash","","1","1","","0","0","0"
"25","application/davmount+xml","","1","1","","0","0","0"
"26","application/dca-rft","","1","1","","0","0","0"
"27","application/dec-dx","","1","1","","0","0","0"
"28","application/dialog-info+xml","","1","1","","0","0","0"
"29","application/dicom","","1","1","","0","0","0"
"30","application/dns","","1","1","","0","0","0"
"31","application/drafting","","1","1","","0","0","0"
"32","application/dvcs","","1","1","","0","0","0"
"33","application/ecmascript","","1","1","","0","0","0"
"34","application/EDI-Consent","","1","1","","0","0","0"
"35","application/EDI-X12","","1","1","","0","0","0"
"36","application/EDIFACT","","1","1","","0","0","0"
"37","application/envoy","","1","1","","0","0","0"
"38","application/epp+xml","","1","1","","0","0","0"
"39","application/eshop","","1","1","","0","0","0"
"40","application/excel","","1","1","","0","0","0"
"41","application/fastinfoset","","1","1","","0","0","0"
"42","application/fastsoap","","1","1","","0","0","0"
"43","application/fits","","1","1","","0","0","0"
"44","application/font-tdpfr","","1","1","","0","0","0"
"45","application/freeload","","1","1","","0","0","0"
"46","application/gnutar","","1","1","","0","0","0"
"47","application/H224","","1","1","","0","0","0"
"48","application/hlp","","1","1","","0","0","0"
"49","application/hta","","1","1","","0","0","0"
"50","application/http","","1","1","","0","0","0"
"51","application/hyperstudio","","1","1","","0","0","0"
"52","application/iges","","1","1","","0","0","0"
"53","application/im-iscomposing+xml","","1","1","","0","0","0"
"54","application/index","","1","1","","0","0","0"
"55","application/index.cmd","","1","1","","0","0","0"
"56","application/index.obj","","1","1","","0","0","0"
"57","application/index.response","","1","1","","0","0","0"
"58","application/index.vnd","","1","1","","0","0","0"
"59","application/inf","","1","1","","0","0","0"
"60","application/iotp","","1","1","","0","0","0"
"61","application/ipp","","1","1","","0","0","0"
"62","application/isup","","1","1","","0","0","0"
"63","application/java","","1","1","","0","0","0"
"64","application/javascript","","1","1","","0","0","0"
"65","application/json","","1","1","","0","0","0"
"66","application/kpml-request+xml","","1","1","","0","0","0"
"67","application/kpml-response+xml","","1","1","","0","0","0"
"68","application/lha","package-x-generic.png","5","1","lha","0","0","0"
"69","application/lzx","","1","1","","0","0","0"
"70","application/mac-binhex40","","1","1","","0","0","0"
"71","application/macwriteii","","1","1","","0","0","0"
"72","application/marc","","1","1","","0","0","0"
"73","application/mathematica","","1","1","","0","0","0"
"74","application/mbedlet","","1","1","","0","0","0"
"75","application/mbox","","1","1","","0","0","0"
"76","application/mediaservercontrol+xml","","1","1","","0","0","0"
"77","application/mikey","","1","1","","0","0","0"
"78","application/mp4","","1","1","","0","0","0"
"79","application/mpeg4-generic","","1","1","","0","0","0"
"80","application/mpeg4-iod","","1","1","","0","0","0"
"81","application/mpeg4-iod-xmt","","1","1","","0","0","0"
"82","application/mspowerpoint","","1","1","ppt","0","0","0"
"83","application/msword","","1","1","doc","0","0","0"
"84","application/mswrite","","1","1","wri","0","0","0"
"85","application/mxf","","1","1","","0","0","0"
"86","application/nasdata","","1","1","","0","0","0"
"87","application/netmc","","1","1","","0","0","0"
"88","application/news-message-id","","1","1","","0","0","0"
"89","application/news-transmission","","1","1","","0","0","0"
"90","application/nss","","1","1","","0","0","0"
"91","application/ocsp-request","","1","1","","0","0","0"
"92","application/ocsp-response","","1","1","","0","0","0"
"93","application/octet-stream","","1","1","","0","0","0"
"94","application/oda","","1","1","","0","0","0"
"95","application/oebps-package+xml","","1","1","","0","0","0"
"96","application/ogg","audio-x-generic.png","4","1","ogg","0","0","0"
"97","application/parityfec","","1","1","","0","0","0"
"98","application/pdf","","1","0","pdf","0","0","0"
"99","application/pgp-encrypted","","1","1","","0","0","0"
"100","application/pgp-keys","","1","1","","0","0","0"
"101","application/pgp-signature","","1","1","","0","0","0"
"102","application/pidf+xml","","1","1","","0","0","0"
"103","application/pkcs10","","1","1","","0","0","0"
"104","application/pkcs7-mime","","1","1","","0","0","0"
"105","application/pkcs7-signature","","1","1","","0","0","0"
"106","application/pkix-cert","","1","1","","0","0","0"
"107","application/pkix-crl","","1","1","","0","0","0"
"108","application/pkix-pkipath","","1","1","","0","0","0"
"109","application/pkixcmp","","1","1","","0","0","0"
"110","application/pls+xml","","1","1","","0","0","0"
"111","application/poc-settings+xml","","1","1","","0","0","0"
"112","application/postscript","","1","1","","0","0","0"
"113","application/prs.alvestrand.titrax-sheet","","1","1","","0","0","0"
"114","application/prs.cww","","1","1","","0","0","0"
"115","application/prs.nprend","","1","1","","0","0","0"
"116","application/prs.plucker","","1","1","","0","0","0"
"117","application/qsig","","1","1","","0","0","0"
"118","application/rdf+xml","applications-rss.png","6","1","rss","0","0","0"
"119","application/reginfo+xml","","1","1","","0","0","0"
"120","application/relax-ng-compact-syntax","","1","1","","0","0","0"
"121","application/remote-printing","","1","1","","0","0","0"
"122","application/resource-lists+xml","","1","1","","0","0","0"
"123","application/riscos","","1","1","","0","0","0"
"124","application/rlmi+xml","","1","1","","0","0","0"
"125","application/rls-services+xml","","1","1","","0","0","0"
"126","application/rtf","","1","1","rtf","0","0","0"
"127","application/rtx","","1","1","","0","0","0"
"128","application/samlassertion+xml","","1","1","","0","0","0"
"129","application/samlmetadata+xml","","1","1","","0","0","0"
"130","application/sbml+xml","","1","1","","0","0","0"
"131","application/sdp","","1","1","","0","0","0"
"132","application/set-payment","","1","1","","0","0","0"
"133","application/set-payment-initiation","","1","1","","0","0","0"
"134","application/set-registration","","1","1","","0","0","0"
"135","application/set-registration-initiation","","1","1","","0","0","0"
"136","application/sgml","","1","1","","0","0","0"
"137","application/sgml-open-catalog","","1","1","","0","0","0"
"138","application/shf+xml","","1","1","","0","0","0"
"139","application/sieve","","1","1","","0","0","0"
"140","application/simple-filter+xml","","1","1","","0","0","0"
"141","application/simple-message-summary","","1","1","","0","0","0"
"142","application/slate","","1","1","","0","0","0"
"143","application/smil(OBSOLETE)","","1","1","","0","0","0"
"144","application/smil+xml","","1","1","","0","0","0"
"145","application/soap+fastinfoset","","1","1","","0","0","0"
"146","application/soap+xml","","1","1","","0","0","0"
"147","application/solids","","1","1","","0","0","0"
"148","application/spirits-event+xml","","1","1","","0","0","0"
"149","application/srgs","","1","1","","0","0","0"
"150","application/srgs+xml","","1","1","","0","0","0"
"151","application/ssml+xml","","1","1","","0","0","0"
"152","application/timestamp-query","","1","1","","0","0","0"
"153","application/timestamp-reply","","1","1","","0","0","0"
"154","application/tve-trigger","","1","1","","0","0","0"
"155","application/vemmi","","1","1","","0","0","0"
"156","application/vnd.3gpp.bsf+xml","","1","1","","0","0","0"
"157","application/vnd.3gpp.pic-bw-large","","1","1","","0","0","0"
"158","application/vnd.3gpp.pic-bw-small","","1","1","","0","0","0"
"159","application/vnd.3gpp.pic-bw-var","","1","1","","0","0","0"
"160","application/vnd.3gpp.sms","","1","1","","0","0","0"
"161","application/vnd.3gpp2.bcmcsinfo+xml","","1","1","","0","0","0"
"162","application/vnd.3gpp2.sms","","1","1","","0","0","0"
"163","application/vnd.3M.Post-it-Notes","","1","1","","0","0","0"
"164","application/vnd.accpac.simply.aso","","1","1","","0","0","0"
"165","application/vnd.accpac.simply.imp","","1","1","","0","0","0"
"166","application/vnd.acucobol","","1","1","","0","0","0"
"167","application/vnd.acucorp","","1","1","","0","0","0"
"168","application/vnd.adobe.xfdf","","1","1","","0","0","0"
"169","application/vnd.aether.imp","","1","1","","0","0","0"
"170","application/vnd.amiga.ami","","1","1","","0","0","0"
"171","application/vnd.anser-web-certificate-issue-initiation","","1","1","","0","0","0"
"172","application/vnd.apple.installer+xml","","1","1","","0","0","0"
"173","application/vnd.audiograph","","1","1","","0","0","0"
"174","application/vnd.autopackage","","1","1","","0","0","0"
"175","application/vnd.avistar+xml","","1","1","","0","0","0"
"176","application/vnd.blueice.multipass","","1","1","","0","0","0"
"177","application/vnd.bmi","","1","1","","0","0","0"
"178","application/vnd.businessobjects","","1","1","","0","0","0"
"179","application/vnd.cab-jscript","","1","1","","0","0","0"
"180","application/vnd.canon-cpdl","","1","1","","0","0","0"
"181","application/vnd.canon-lips","","1","1","","0","0","0"
"182","application/vnd.chipnuts.karaoke-mmd","","1","1","","0","0","0"
"183","application/vnd.cinderella","","1","1","","0","0","0"
"184","application/vnd.cirpack.isdn-ext","","1","1","","0","0","0"
"185","application/vnd.claymore","","1","1","","0","0","0"
"186","application/vnd.commerce-battelle","","1","1","","0","0","0"
"187","application/vnd.commonspace","","1","1","","0","0","0"
"188","application/vnd.contact.cmsg","","1","1","","0","0","0"
"189","application/vnd.cosmocaller","","1","1","","0","0","0"
"190","application/vnd.crick.clicker","","1","1","","0","0","0"
"191","application/vnd.crick.clicker.keyboard","","1","1","","0","0","0"
"192","application/vnd.crick.clicker.palette","","1","1","","0","0","0"
"193","application/vnd.crick.clicker.template","","1","1","","0","0","0"
"194","application/vnd.crick.clicker.wordbank","","1","1","","0","0","0"
"195","application/vnd.criticaltools.wbs+xml","","1","1","","0","0","0"
"196","application/vnd.ctc-posml","","1","1","","0","0","0"
"197","application/vnd.cups-pdf","","1","1","","0","0","0"
"198","application/vnd.cups-postscript","","1","1","","0","0","0"
"199","application/vnd.cups-ppd","","1","1","","0","0","0"
"200","application/vnd.cups-raster","","1","1","","0","0","0"
"201","application/vnd.cups-raw","","1","1","","0","0","0"
"202","application/vnd.curl","","1","1","","0","0","0"
"203","application/vnd.cybank","","1","1","","0","0","0"
"204","application/vnd.data-vision.rdz","","1","1","","0","0","0"
"205","application/vnd.dna","","1","1","","0","0","0"
"206","application/vnd.dpgraph","","1","1","","0","0","0"
"207","application/vnd.dreamfactory","","1","1","","0","0","0"
"208","application/vnd.dvb.esgcontainer","","1","1","","0","0","0"
"209","application/vnd.dvb.ipdcesgaccess","","1","1","","0","0","0"
"210","application/vnd.dxr","","1","1","","0","0","0"
"211","application/vnd.ecdis-update","","1","1","","0","0","0"
"212","application/vnd.ecowin.chart","","1","1","","0","0","0"
"213","application/vnd.ecowin.filerequest","","1","1","","0","0","0"
"214","application/vnd.ecowin.fileupdate","","1","1","","0","0","0"
"215","application/vnd.ecowin.series","","1","1","","0","0","0"
"216","application/vnd.ecowin.seriesrequest","","1","1","","0","0","0"
"217","application/vnd.ecowin.seriesupdate","","1","1","","0","0","0"
"218","application/vnd.enliven","","1","1","","0","0","0"
"219","application/vnd.epson.esf","","1","1","","0","0","0"
"220","application/vnd.epson.msf","","1","1","","0","0","0"
"221","application/vnd.epson.quickanime","","1","1","","0","0","0"
"222","application/vnd.epson.salt","","1","1","","0","0","0"
"223","application/vnd.epson.ssf","","1","1","","0","0","0"
"224","application/vnd.ericsson.quickcall","","1","1","","0","0","0"
"225","application/vnd.eudora.data","","1","1","","0","0","0"
"226","application/vnd.ezpix-album","","1","1","","0","0","0"
"227","application/vnd.ezpix-package","","1","1","","0","0","0"
"228","application/vnd.fdf","","1","1","","0","0","0"
"229","application/vnd.ffsns","","1","1","","0","0","0"
"230","application/vnd.fints","","1","1","","0","0","0"
"231","application/vnd.FloGraphIt","","1","1","","0","0","0"
"232","application/vnd.fluxtime.clip","","1","1","","0","0","0"
"233","application/vnd.framemaker","","1","1","","0","0","0"
"234","application/vnd.frogans.fnc","","1","1","","0","0","0"
"235","application/vnd.frogans.ltf","","1","1","","0","0","0"
"236","application/vnd.fsc.weblaunch","","1","1","","0","0","0"
"237","application/vnd.fujitsu.oasys","","1","1","","0","0","0"
"238","application/vnd.fujitsu.oasys2","","1","1","","0","0","0"
"239","application/vnd.fujitsu.oasys3","","1","1","","0","0","0"
"240","application/vnd.fujitsu.oasysgp","","1","1","","0","0","0"
"241","application/vnd.fujitsu.oasysprs","","1","1","","0","0","0"
"242","application/vnd.fujixerox.ART-EX","","1","1","","0","0","0"
"243","application/vnd.fujixerox.ART4","","1","1","","0","0","0"
"244","application/vnd.fujixerox.ddd","","1","1","","0","0","0"
"245","application/vnd.fujixerox.docuworks","","1","1","","0","0","0"
"246","application/vnd.fujixerox.docuworks.binder","","1","1","","0","0","0"
"247","application/vnd.fujixerox.HBPL","","1","1","","0","0","0"
"248","application/vnd.fut-misnet","","1","1","","0","0","0"
"249","application/vnd.fuzzysheet","","1","1","","0","0","0"
"250","application/vnd.genomatix.tuxedo","","1","1","","0","0","0"
"251","application/vnd.google-earth.kml+xml","","1","1","","0","0","0"
"252","application/vnd.google-earth.kmz","","1","1","","0","0","0"
"253","application/vnd.grafeq","","1","1","","0","0","0"
"254","application/vnd.gridmp","","1","1","","0","0","0"
"255","application/vnd.groove-account","","1","1","","0","0","0"
"256","application/vnd.groove-help","","1","1","","0","0","0"
"257","application/vnd.groove-identity-message","","1","1","","0","0","0"
"258","application/vnd.groove-injector","","1","1","","0","0","0"
"259","application/vnd.groove-tool-message","","1","1","","0","0","0"
"260","application/vnd.groove-tool-template","","1","1","","0","0","0"
"261","application/vnd.groove-vcard","","1","1","","0","0","0"
"262","application/vnd.HandHeld-Entertainment+xml","","1","1","","0","0","0"
"263","application/vnd.hbci","","1","1","","0","0","0"
"264","application/vnd.hcl-bireports","","1","1","","0","0","0"
"265","application/vnd.hhe.lesson-player","","1","1","","0","0","0"
"266","application/vnd.hp-hpgl","","1","1","","0","0","0"
"267","application/vnd.hp-hpid","","1","1","","0","0","0"
"268","application/vnd.hp-hps","","1","1","","0","0","0"
"269","application/vnd.hp-jlyt","","1","1","","0","0","0"
"270","application/vnd.hp-PCL","","1","1","","0","0","0"
"271","application/vnd.hp-PCLXL","","1","1","","0","0","0"
"272","application/vnd.httphone","","1","1","","0","0","0"
"273","application/vnd.hzn-3d-crossword","","1","1","","0","0","0"
"274","application/vnd.ibm.afplinedata","","1","1","","0","0","0"
"275","application/vnd.ibm.electronic-media","","1","1","","0","0","0"
"276","application/vnd.ibm.MiniPay","","1","1","","0","0","0"
"277","application/vnd.ibm.modcap","","1","1","","0","0","0"
"278","application/vnd.ibm.rights-management","","1","1","","0","0","0"
"279","application/vnd.ibm.secure-container","","1","1","","0","0","0"
"280","application/vnd.igloader","","1","1","","0","0","0"
"281","application/vnd.immervision-ivp","","1","1","","0","0","0"
"282","application/vnd.immervision-ivu","","1","1","","0","0","0"
"283","application/vnd.informedcontrol.rms+xml","","1","1","","0","0","0"
"284","application/vnd.informix-visionary","","1","1","","0","0","0"
"285","application/vnd.intercon.formnet","","1","1","","0","0","0"
"286","application/vnd.intertrust.digibox","","1","1","","0","0","0"
"287","application/vnd.intertrust.nncp","","1","1","","0","0","0"
"288","application/vnd.intu.qbo","","1","1","","0","0","0"
"289","application/vnd.intu.qfx","","1","1","","0","0","0"
"290","application/vnd.ipunplugged.rcprofile","","1","1","","0","0","0"
"291","application/vnd.irepository.package+xml","","1","1","","0","0","0"
"292","application/vnd.is-xpr","","1","1","","0","0","0"
"293","application/vnd.japannet-directory-service","","1","1","","0","0","0"
"294","application/vnd.japannet-jpnstore-wakeup","","1","1","","0","0","0"
"295","application/vnd.japannet-payment-wakeup","","1","1","","0","0","0"
"296","application/vnd.japannet-registration","","1","1","","0","0","0"
"297","application/vnd.japannet-registration-wakeup","","1","1","","0","0","0"
"298","application/vnd.japannet-setstore-wakeup","","1","1","","0","0","0"
"299","application/vnd.japannet-verification","","1","1","","0","0","0"
"300","application/vnd.japannet-verification-wakeup","","1","1","","0","0","0"
"301","application/vnd.jisp","","1","1","","0","0","0"
"302","application/vnd.kahootz","","1","1","","0","0","0"
"303","application/vnd.kde.karbon","","1","1","","0","0","0"
"304","application/vnd.kde.kchart","","1","1","","0","0","0"
"305","application/vnd.kde.kformula","","1","1","","0","0","0"
"306","application/vnd.kde.kivio","","1","1","","0","0","0"
"307","application/vnd.kde.kontour","","1","1","","0","0","0"
"308","application/vnd.kde.kpresenter","","1","1","","0","0","0"
"309","application/vnd.kde.kspread","","1","1","","0","0","0"
"310","application/vnd.kde.kword","","1","1","","0","0","0"
"311","application/vnd.kenameaapp","","1","1","","0","0","0"
"312","application/vnd.kidspiration","","1","1","","0","0","0"
"313","application/vnd.Kinar","","1","1","","0","0","0"
"314","application/vnd.koan","","1","1","","0","0","0"
"315","application/vnd.liberty-request+xml","","1","1","","0","0","0"
"316","application/vnd.llamagraphics.life-balance.desktop","","1","1","","0","0","0"
"317","application/vnd.llamagraphics.life-balance.exchange+xml","","1","1","","0","0","0"
"318","application/vnd.lotus-1-2-3","","1","1","","0","0","0"
"319","application/vnd.lotus-approach","","1","1","","0","0","0"
"320","application/vnd.lotus-freelance","","1","1","","0","0","0"
"321","application/vnd.lotus-notes","","1","1","","0","0","0"
"322","application/vnd.lotus-organizer","","1","1","","0","0","0"
"323","application/vnd.lotus-screencam","","1","1","","0","0","0"
"324","application/vnd.lotus-wordpro","","1","1","","0","0","0"
"325","application/vnd.marlin.drm.actiontoken+xml","","1","1","","0","0","0"
"326","application/vnd.marlin.drm.conftoken+xml","","1","1","","0","0","0"
"327","application/vnd.marlin.drm.mdcf","","1","1","","0","0","0"
"328","application/vnd.mcd","","1","1","","0","0","0"
"329","application/vnd.medcalcdata","","1","1","","0","0","0"
"330","application/vnd.mediastation.cdkey","","1","1","","0","0","0"
"331","application/vnd.meridian-slingshot","","1","1","","0","0","0"
"332","application/vnd.MFER","","1","1","","0","0","0"
"333","application/vnd.mfmp","","1","1","","0","0","0"
"334","application/vnd.micrografx.flo","","1","1","","0","0","0"
"335","application/vnd.micrografx.igx","","1","1","","0","0","0"
"336","application/vnd.mif","","1","1","","0","0","0"
"337","application/vnd.minisoft-hp3000-save","","1","1","","0","0","0"
"338","application/vnd.mitsubishi.misty-guard.trustweb","","1","1","","0","0","0"
"339","application/vnd.Mobius.DAF","","1","1","","0","0","0"
"340","application/vnd.Mobius.DIS","","1","1","","0","0","0"
"341","application/vnd.Mobius.MBK","","1","1","","0","0","0"
"342","application/vnd.Mobius.MQY","","1","1","","0","0","0"
"343","application/vnd.Mobius.MSL","","1","1","","0","0","0"
"344","application/vnd.Mobius.PLC","","1","1","","0","0","0"
"345","application/vnd.Mobius.TXF","","1","1","","0","0","0"
"346","application/vnd.mophun.application","","1","1","","0","0","0"
"347","application/vnd.mophun.certificate","","1","1","","0","0","0"
"348","application/vnd.motorola.flexsuite","","1","1","","0","0","0"
"349","application/vnd.motorola.flexsuite.adsi","","1","1","","0","0","0"
"350","application/vnd.motorola.flexsuite.fis","","1","1","","0","0","0"
"351","application/vnd.motorola.flexsuite.gotap","","1","1","","0","0","0"
"352","application/vnd.motorola.flexsuite.kmr","","1","1","","0","0","0"
"353","application/vnd.motorola.flexsuite.ttc","","1","1","","0","0","0"
"354","application/vnd.motorola.flexsuite.wem","","1","1","","0","0","0"
"355","application/vnd.mozilla.xul+xml","","1","1","","0","0","0"
"356","application/vnd.ms-artgalry","","1","1","","0","0","0"
"357","application/vnd.ms-asf","","1","1","asf","0","0","0"
"358","application/vnd.ms-cab-compressed","","5","1","cab","0","0","0"
"359","application/vnd.ms-excel","","1","1","xls","0","0","0"
"360","application/vnd.ms-fontobject","","1","1","","0","0","0"
"361","application/vnd.ms-htmlhelp","","1","1","","0","0","0"
"362","application/vnd.ms-ims","","1","1","","0","0","0"
"363","application/vnd.ms-lrm","","1","1","","0","0","0"
"364","application/vnd.ms-pki.seccat","","1","1","","0","0","0"
"365","application/vnd.ms-powerpoint","","1","1","","0","0","0"
"366","application/vnd.ms-project","","1","1","","0","0","0"
"367","application/vnd.ms-tnef","","1","1","","0","0","0"
"368","application/vnd.ms-wmdrm.lic-chlg-req","","1","1","","0","0","0"
"369","application/vnd.ms-wmdrm.lic-resp","","1","1","","0","0","0"
"370","application/vnd.ms-wmdrm.meter-chlg-req","","1","1","","0","0","0"
"371","application/vnd.ms-wmdrm.meter-resp","","1","1","","0","0","0"
"372","application/vnd.ms-works","","1","1","","0","0","0"
"373","application/vnd.ms-wpl","","1","1","","0","0","0"
"374","application/vnd.ms-xpsdocument","","1","1","","0","0","0"
"375","application/vnd.mseq","","1","1","","0","0","0"
"376","application/vnd.msign","","1","1","","0","0","0"
"377","application/vnd.music-niff","","1","1","","0","0","0"
"378","application/vnd.musician","","1","1","","0","0","0"
"379","application/vnd.ncd.control","","1","1","","0","0","0"
"380","application/vnd.nervana","","1","1","","0","0","0"
